Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022172949002217295,0,0,0,SYN_FLOOD
Udp,Unassigned,3150,0,0,22,22,0,4,0,381.24054462934953,0,0,0,0,0,0,0,0.3333333333333333,0.15789473684210525,0,0,SLOWLORIS
Tcp,Unassigned,2466,61671,0,248,151,158,110,128,16718.644067796602,20071.9283970709,0,0,0,0,0,0,0.6845637583892618,0.04926108374384237,0.18791946308724833,0,NORMAL
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022401433691756272,0,0,0,SYN_FLOOD
Udp,Unassigned,1058,249544,0,3,14,4162,128,64,1349.0596110934018,1087.6090005022572,0,0,0,0,0,0,1,0.0009650180940892642,0,0.9975874547647768,NMAP
Tcp,Unassigned,500,63637,0,248,151,158,117,128,2861.2303290414884,10374.893009985706,0,0,0,0,0,0,0.6115702479338843,0.05571847507331378,0.23140495867768596,0,NORMAL
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022123893805309734,0,0,0,SYN_FLOOD
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.0004815795810257645,0.0009606147934678194,1,0.9973583093179635,NMAP
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.000223463687150838,0,0,0,SYN_FLOOD
Tcp,Unassigned,2071,62066,0,248,151,158,45,128,1188.69278232171,3410.5477175003293,0,0,0,0,0,0,0.6178861788617886,0.05507246376811594,0.22764227642276422,0,NORMAL
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.00048590864917395527,0.0007272727272727272,1,0.9978181818181818,NMAP
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.0002224694104560623,0,0,0,SYN_FLOOD
Tcp,Unassigned,26893,37244,0,248,158,151,128,109,2151440,2979520,0,0,0,0,0,0,0.2,0.04909560723514212,0,0,NORMAL
Tcp,Unassigned,26893,37244,0,248,158,151,128,109,833891.4728682167,809652.173913043,0,0,0,0,0,0,1,0.051630434782608696,0,0,NORMAL
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.00024301336573511544,0.0007274490785645005,1,0.9978176527643065,NMAP
Tcp,Unassigned,26893,37244,0,248,158,151,128,109,2151440,2979520,0,0,0,0,0,0,1,0.05234159779614325,0,0,NORMAL
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022411474675033618,0,0,0,SYN_FLOOD
Udp,Unassigned,3780,60357,0,170,63,0,64,0,4861.736334405142,12899.551186150915,0,0,0,0,0,0,0.030303030303030304,0.04807692307692308,0,0,NORMAL
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022406453058480843,0,0,0,SYN_FLOOD
Tcp,Unassigned,26893,37244,0,248,158,151,128,109,23223.661485319568,19045.768345691686,0,0,0,0,0,0,0.5,0.04960835509138381,0,0,NORMAL
Tcp,Unassigned,500,63637,0,248,151,158,117,128,1029.8661174047377,3563.6007279854703,0,0,0,0,0,0,0.6299212598425197,0.05397727272727273,0.2204724409448819,0,NORMAL
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.0004884004884004884,0.000731528895391368,1,0.9985369422092173,NMAP
Udp,Unassigned,3780,60357,0,170,125,0,64,0,137454.5454545454,580355.7692307689,0,0,0,0,0,0,0.011235955056179775,0.04935064935064935,0,0,NORMAL
Tcp,Unassigned,2466,61671,0,248,151,158,110,128,14700.447093889721,17463.117655387276,0,0,0,0,0,0,0.591304347826087,0.05555555555555555,0.24347826086956523,0,NORMAL
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022351363433169424,0,0,0,SYN_FLOOD
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,61.52645238772913,77.47793929186041,0,0,0,0,0,0,0.00024055809477988935,0.0009592326139088729,1,0.9968824940047961,NMAP
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.00024289531212047608,0.0007270964614638875,1,0.9978187106156083,NMAP
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.000244140625,0.0007313505607020966,1,0.9985372988785958,NMAP
Udp,Unassigned,3780,60357,0,170,63,0,64,0,773.401534526855,2028.8067226890635,0,0,0,0,0,0,0.034482758620689655,0.05555555555555555,0,0,NORMAL
Tcp,Unassigned,26893,37244,0,248,158,151,128,109,1657.2740297955627,1353.5397586858583,0,0,0,0,0,0,0.3333333333333333,0.04871794871794872,0,0,NORMAL
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.0002239140170174653,0,0,0,SYN_FLOOD
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.0002247696111485727,0,0,0,SYN_FLOOD
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.0002405002405002405,0.0009590026372572524,1,0.9968832414289139,NMAP
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.00024125452352231604,0.0009626955475330926,1,0.9975932611311673,NMAP
Udp,Unassigned,3780,60357,0,170,63,0,64,0,545.6513893901125,1430.464047020897,0,0,0,0,0,0,0.03571428571428571,0.05642633228840126,0,0,NORMAL
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.0002444390124663896,0.000732243104710764,1,0.9985355137905785,NMAP
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.000976324139614352,0.0007309941520467836,1,0.9982943469785575,NMAP
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.00024449877750611245,0.000732421875,1,0.99853515625,NMAP
Udp,Unassigned,8415,55722,0,170,95,0,1,0,1860.6965174129368,1830.882715339488,0,0,0,0,0,0,0.03571428571428571,0.05588235294117647,0,0,NORMAL
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022381378692927484,0,0,0,SYN_FLOOD
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.00024271844660194174,0.0007265681763138775,1,0.9978202954710583,NMAP
Tcp,Unassigned,26893,37244,0,248,158,151,128,109,2151440,2979520,0,0,0,0,0,0,1,0.052054794520547946,0,0,NORMAL
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022326412145568208,0,0,0,SYN_FLOOD
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022271714922048998,0,0,0,SYN_FLOOD
Udp,Unassigned,8415,55722,0,170,95,0,1,0,9576.102418207674,9515.775092857477,0,0,0,0,0,0,0.03409090909090909,0.05013192612137203,0,0,NORMAL
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.00024437927663734115,0.0007320644216691069,1,0.9985358711566618,NMAP
Tcp,Unassigned,2466,61671,0,248,151,158,110,128,9824.701195219119,11381.56316323695,0,0,0,0,0,0,0.6866666666666666,0.04914004914004914,0.18666666666666668,0,NORMAL
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,4795.464809031647,5642.666666666666,0,0,0,0,0,0,0.00024330900243309004,0.0007283321194464676,1,0.9978150036416606,NMAP
Tcp,Unassigned,500,63637,0,248,151,158,116,128,9803.921568627451,43438.225255972684,0,0,0,0,0,0,0.626984126984127,0.054285714285714284,0.2222222222222222,0,NORMAL
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.00024242424242424242,0.000725689404934688,1,0.997822931785196,NMAP
Tcp,Unassigned,26893,37244,0,248,158,151,128,109,12197.754847488342,9982.310372554233,0,0,0,0,0,0,1,0.05454545454545454,0,0,NORMAL
Udp,Unassigned,3780,60357,0,170,125,0,64,0,2671.378091872793,7044.673338974682,0,0,0,0,0,0,0.012048192771084338,0.05604719764011799,0,0,NORMAL
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022138587558113792,0,0,0,SYN_FLOOD
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022177866489243733,0,0,0,SYN_FLOOD
Tcp,Unassigned,26893,37244,0,248,158,151,128,109,2151440,2979520,0,0,0,0,0,0,0.5,0.051075268817204304,0,0,NORMAL
Tcp,Unassigned,26893,37244,0,248,158,151,128,109,25388.71843285344,20829.977628635217,0,0,0,0,0,0,0.3333333333333333,0.05026455026455026,0,0,NORMAL
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.00048344210780759005,0.0009645526886906198,1,0.9975886182782735,NMAP
Udp,Unassigned,4208,0,0,29,29,0,4,0,38.69367469221726,0,0,0,0,0,0,0,0.6,0.12,0,0,UDP_FLOOD
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022222222222222223,0,0,0,SYN_FLOOD
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.000242306760358614,0.0007253384912959381,1,0.9978239845261122,NMAP
Udp,Unassigned,3780,60357,0,170,63,0,64,0,8172.972972972967,21888.304623753484,0,0,0,0,0,0,0.03225806451612903,0.04834605597964377,0,0,NORMAL
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.0002212878955521133,0,0,0,SYN_FLOOD
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022276676319893073,0,0,0,SYN_FLOOD
Tcp,Unassigned,26893,37244,0,248,158,151,128,109,833891.4728682167,809652.173913043,0,0,0,0,0,0,1,0.049019607843137254,0,0,NORMAL
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,468407.3205068346,74245.61403508771,0,0,0,0,0,0,0.00048088482808367395,0.0009587727708533077,1,0.9968839884947267,NMAP
Tcp,Unassigned,2071,62066,0,248,151,158,45,128,165680,4965280,0,0,0,0,0,0,0.6147540983606558,0.055232558139534885,0.22950819672131148,0,NORMAL
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022456770716370987,0,0,0,SYN_FLOOD
Tcp,Unassigned,2466,61671,0,248,151,158,110,128,25754.569190600523,32466.96499078675,0,0,0,0,0,0,0.584070796460177,0.056074766355140186,0.24778761061946902,0,NORMAL
Udp,Unassigned,26893,37244,0,170,158,151,128,109,3140.1465393934063,2565.367130458723,0,0,0,0,0,0,1,0.047979797979797977,0,0,NORMAL
Tcp,Unassigned,26893,37244,0,248,158,151,128,109,3974.139204965282,3247.220890187027,0,0,0,0,0,0,1,0.05660377358490566,0,0,NORMAL
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.00048216007714561236,0.000962000962000962,1,0.9975949975949976,NMAP
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.0002249212775528565,0,0,0,SYN_FLOOD
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022158209616662973,0,0,0,SYN_FLOOD
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022306491188935982,0,0,0,SYN_FLOOD
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,360.6649760495914,371.0725056597849,0,0,0,0,0,0,0.00022114108801415304,0,0.00022114108801415304,0.00022114108801415304,SYN_FLOOD
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022163120567375886,0,0,0,SYN_FLOOD
Tcp,Unassigned,26893,37244,0,248,158,151,128,109,3540.182979003486,2892.4008853337455,0,0,0,0,0,0,0.5,0.05413105413105413,0,0,NORMAL
Tcp,Unassigned,26893,37244,0,248,158,151,128,109,55278.52004110993,45614.206981016505,0,0,0,0,0,0,0.9428571428571428,0.048223350253807105,0,0,NORMAL
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022487069934787497,0,0,0,SYN_FLOOD
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.0007234145165179648,0.0009622323791195574,1,0.9975944190522011,NMAP
Udp,Unassigned,8415,55722,0,170,95,0,1,0,3925.3644314868793,3872.6088089653194,0,0,0,0,0,0,0.012345679012345678,0.05637982195845697,0,0,NORMAL
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.000224517287831163,0,0,0,SYN_FLOOD
Tcp,Unassigned,500,63637,0,248,151,158,116,128,9803.921568627451,43438.225255972684,0,0,0,0,0,0,0.6642857142857143,0.049738219895287955,0.2,0,NORMAL
Tcp,Unassigned,2466,61671,0,248,151,158,110,128,9091.244239631334,10492.72649936196,0,0,0,0,0,0,0.5982905982905983,0.05504587155963303,0.23931623931623933,0,NORMAL
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.0002433682161109759,0.0007285089849441476,1,0.9978144730451676,NMAP
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.000223563603845294,0,0,0,SYN_FLOOD
Tcp,Unassigned,527,63610,0,248,151,158,107,128,2000.0000000000002,4845.645508389013,0,0,0,0,0,0,0.6618705035971223,0.05,0.2014388489208633,0,NORMAL
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022291573785109228,0,0,0,SYN_FLOOD
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.000730816077953715,0.0007292173067574137,1,0.9978123480797277,NMAP
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022202486678507994,0,0,0,SYN_FLOOD
Tcp,Unassigned,222,63915,0,248,151,158,47,128,17760,5113200,0,0,0,0,0,0,0.6544117647058824,0.05093833780160858,0.20588235294117646,0,NORMAL
Tcp,Unassigned,26893,37244,0,248,158,151,128,109,2151440,2979520,0,0,0,0,0,0,1,0.05572755417956656,0,0,NORMAL
Tcp,Unassigned,2071,62066,0,248,151,158,46,128,9009.244154431759,27010.172441929877,0,0,0,0,0,0,0.6824324324324325,0.04975124378109453,0.1891891891891892,0,NORMAL
Udp,Unassigned,8415,55722,0,170,95,0,1,0,673200,4457760,0,0,0,0,0,0,0.010526315789473684,0.047961630695443645,0,0,NORMAL
Tcp,Unassigned,222,63915,0,248,151,158,46,128,548.1481481481482,1543.0485559948029,0,0,0,0,0,0,0.6384615384615384,0.05337078651685393,0.2153846153846154,0,NORMAL
Udp,Unassigned,4847,0,0,36,36,0,4,0,74.36159032854421,0,0,0,0,0,0,0,0.6,0.11764705882352941,0,0,IPSWEEP
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.0002248201438848921,0,0,0,SYN_FLOOD
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.000482392667631452,0.0009624639076034649,1,0.9975938402309913,NMAP
Tcp,Unassigned,26893,37244,0,248,158,151,128,109,4168.811037048515,3406.411487629777,0,0,0,0,0,0,1,0.049868766404199474,0,0,NORMAL
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.0002213368747233289,0,0,0,SYN_FLOOD
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022153300841825432,0,0,0,SYN_FLOOD
Udp,Unassigned,4208,0,0,29,29,0,128,0,57.94736470657089,0,0,0,0,0,0,0,1,0.11538461538461539,0,0,UDP_FLOOD
Tcp,Unassigned,500,63637,0,248,151,158,117,128,604.960677555959,2071.34836032222,0,0,0,0,0,0,0.6328125,0.053824362606232294,0.21875,0,NORMAL
Udp,Unassigned,3150,0,0,22,22,0,4,0,252000,0,0,0,0,0,0,0,0.42857142857142855,0.14285714285714285,0,0,SLOWLORIS
Udp,Unassigned,4208,0,0,29,29,0,128,0,336640,0,0,0,0,0,0,0,1,0.10714285714285714,0,0,UDP_FLOOD
Tcp,Unassigned,2466,61671,0,248,151,158,110,128,42886.95652173912,59729.78208232507,0,0,0,0,0,0,0.6412213740458015,0.05307262569832402,0.21374045801526717,0,NORMAL
Tcp,Unassigned,26893,37244,0,248,158,151,128,109,49277.14154832789,40615.04907306421,0,0,0,0,0,0,0.96875,0.05405405405405406,0,0,NORMAL
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.0002226179875333927,0,0,0,SYN_FLOOD
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.0002244165170556553,0,0,0,SYN_FLOOD
